2.0877561e-08,0.0015567748,0.1194501,0.8542842,0.00493009,0.0008672118,0.015131564,0.0037800474
9.1206374e-08,0.022507744,0.5856499,0.36593696,0.0009459787,0.0023348155,0.020072555,0.0025519133
8.7681384e-10,0.0023140288,0.9971796,5.0073955e-05,1.8621523e-06,0.00040030447,1.7002476e-05,3.7115085e-05
7.511548e-08,0.19911315,0.76722145,0.011241227,0.0004684787,0.0014706865,0.018063243,0.0024217477
1.1313602e-07,0.010260983,0.98067284,0.005878223,0.00033341264,0.0009901917,0.0015468264,0.00031743388
4.4110646e-08,0.00049714657,0.9931237,0.001817733,0.00013477581,0.00033967788,0.0033753936,0.0007115368
5.739498e-07,0.017168013,0.023463994,0.7716244,0.047127556,0.0041111833,0.13193586,0.0045684585
7.5298395e-08,0.06293325,0.8583875,0.058730595,0.0009768747,0.00374676,0.008960222,0.006264726
2.181862e-07,0.04926476,0.8741628,0.048021603,0.0021992624,0.009476549,0.013200257,0.003674502
1.240878e-09,5.119831e-05,5.410631e-07,4.6697996e-06,0.999683,0.00014187007,6.9855836e-05,4.8857168e-05
1.1314901e-06,0.0026126304,0.018474145,0.25216654,0.6548145,0.008901082,0.028375568,0.03465446
1.8175967e-09,6.94235e-07,1.9480183e-06,6.88822e-05,0.99990547,2.8360614e-06,7.0565097e-06,1.3100889e-05
9.211831e-09,0.00012943539,0.0009991871,0.4728853,0.51683265,9.8504286e-05,0.008183982,0.0008709374
2.3797591e-07,0.010850434,0.0026319902,0.07990677,0.82105815,0.0089930575,0.06375561,0.012803824
2.2593477e-07,0.12113397,0.65880173,0.10676215,0.015459311,0.008262566,0.05259118,0.036988888
1.6996072e-08,0.021374311,0.00023749351,0.011114269,0.95944995,0.0036342884,0.0022932605,0.0018964625
3.4262335e-08,0.06654763,0.637609,0.115338154,0.009335016,0.056197282,0.09321688,0.021755978
2.1842521e-09,0.9897244,0.0029968899,0.00044960424,4.2123535e-05,0.0060965726,0.0005581231,0.00013230882
5.915869e-10,0.9937087,0.0003356368,0.00024075205,3.1938554e-05,0.005349492,0.00027832645,5.50448e-05
1.4136747e-08,0.39311522,0.0007836612,0.6017219,0.00039940924,0.002159292,0.0013559656,0.00046460735
1.2211648e-10,0.99966073,5.915629e-07,1.4038696e-06,8.712774e-06,0.00032263226,2.365981e-06,3.627341e-06
1.2974843e-09,0.0011459802,0.000717224,0.9958644,0.00030084574,4.157065e-05,0.0014521917,0.00047787672
2.0626376e-09,0.9987826,6.87055e-05,1.5555715e-05,8.0868125e-07,0.0010113961,0.00011153046,9.304248e-06
3.4424712e-08,0.911081,0.01972956,0.05907026,0.00017131057,0.005568492,0.0038657163,0.0005135215
7.221625e-07,0.60032785,0.0046031014,0.006711882,0.024685454,0.31630906,0.028557956,0.018803978
1.9332685e-08,0.9151034,0.004833633,0.02427655,0.013358886,0.012280924,0.025316857,0.004829716
9.785231e-07,0.039765615,0.1705297,0.47986734,0.055569828,0.015449072,0.22481044,0.01400708
3.2007898e-07,0.34360564,0.0700856,0.08440232,0.0049895914,0.18786436,0.3033941,0.0056580016
2.3207906e-07,0.8063369,0.09874044,0.0075577353,0.00018385504,0.05674376,0.0300112,0.0004259875
6.302929e-08,0.15884098,0.033649977,0.5329092,0.07714014,0.0056579364,0.16140346,0.030398194
7.100289e-08,0.3354712,0.23052095,0.20558052,0.017600631,0.04226476,0.15589595,0.012665876
5.640552e-07,0.0027531472,0.1886997,0.4664607,0.028818615,0.002469381,0.21218364,0.09861424
5.990067e-08,0.026822595,0.05835176,0.82602143,0.014163307,0.005910708,0.044290345,0.02443968
4.2348116e-08,0.5036478,0.11724485,0.28127596,0.018051041,0.036068015,0.033138268,0.010573987
1.1172788e-07,0.03377678,0.0008108317,0.0007294208,0.00093523104,0.96009123,0.0032047676,0.00045157908
8.3755555e-07,0.30111888,0.0052289753,0.04172537,0.015910577,0.5669337,0.057726756,0.011354829
4.6184063e-08,0.830713,0.0010168687,0.0011120869,0.00068434706,0.16336654,0.002134196,0.0009728718
1.0996167e-06,0.033496562,0.6542585,0.07304898,0.0111616505,0.21706295,0.0041197035,0.00685055
6.6995324e-07,0.7476229,0.12808263,0.06329088,0.010385306,0.031336293,0.0048471745,0.014434087
3.1444628e-07,0.014416448,0.3330194,0.07189374,0.21838348,0.025250465,0.25524822,0.08178794
