7.171963e-07,0.0028622514,0.039773136,0.91897887,0.013057861,0.012854197,0.010269612,0.0022032396
2.717083e-06,0.16463192,0.039481394,0.74529356,0.0048523587,0.020307867,0.024024528,0.0014056233
5.654203e-10,1.1362501e-06,0.99978787,7.7401564e-05,1.4478682e-05,5.0055198e-05,6.906563e-05,1.2078624e-07
3.956656e-06,0.5430469,0.19871986,0.07560256,0.015359871,0.039114285,0.12738681,0.00076578045
4.7352796e-06,0.0118364105,0.5316385,0.41214398,0.006298671,0.0062238434,0.031323716,0.0005301269
6.228881e-08,0.00020363007,0.9971317,0.001946677,0.00011783081,0.00017167613,0.00042498193,3.448636e-06
1.871535e-05,0.017163225,0.047254857,0.6267904,0.22771753,0.028132807,0.04879262,0.0041299006
8.3392996e-07,0.008491931,0.9513251,0.01911419,0.0016426649,0.002929382,0.016401049,9.487627e-05
9.799486e-06,0.053241476,0.61981523,0.2003384,0.00355897,0.025503501,0.09637886,0.0011537503
7.733777e-09,0.0001846732,8.585015e-05,4.775629e-05,0.99945575,1.1080921e-05,0.00014837226,6.645041e-05
2.3586379e-06,0.00038742926,0.16781461,0.68168896,0.14197037,0.002138945,0.0018097599,0.0041875453
1.897099e-07,3.7336557e-07,0.00021202528,0.00029068138,0.9991221,3.691527e-05,0.00025405452,8.3699066e-05
1.2849814e-06,0.101940736,0.007551751,0.06259747,0.712396,0.0053607803,0.107918434,0.0022335316
2.1657686e-06,0.020670878,0.15573952,0.40703568,0.2622023,0.008441855,0.13618857,0.0097191585
2.6874118e-06,0.10484059,0.11319044,0.7450827,0.009639199,0.009880432,0.010742807,0.0066211754
1.3865537e-07,0.0010653639,0.0002547194,0.0010209538,0.99557304,0.00050091476,0.00039589393,0.0011889829
7.912771e-07,0.25274262,0.49403474,0.17202088,0.025327055,0.0071223644,0.047883783,0.000867749
2.3375547e-08,0.9530042,0.03036794,0.0010078807,0.00016600045,0.009505334,0.0058195726,0.0001290193
2.8933961e-08,0.9631553,0.0009390438,0.015444816,0.00085528474,0.01561218,0.0035512678,0.00044208128
3.473432e-08,0.9709091,0.00021018507,0.0234698,0.00024230205,0.0031514445,0.0017225915,0.00029454753
4.7093903e-07,0.8565237,0.06442067,0.016781293,0.00676749,0.04407341,0.010619722,0.00081332657
2.6490935e-07,0.0031636816,0.0060514556,0.9806384,0.0014806702,0.0057654665,0.0026375318,0.00026253753
4.794441e-08,0.99600655,0.0005204245,0.00070459076,4.2487864e-06,0.002312957,0.0004353463,1.5851387e-05
2.6647606e-06,0.18962613,0.1162016,0.6120341,0.004604777,0.029470108,0.04667077,0.0013899911
1.6720153e-06,0.9423089,0.0030225297,0.006366004,0.0009058319,0.041734386,0.002144231,0.0035164778
2.3774119e-06,0.012338817,0.0047459267,0.86617607,0.056965385,0.029745527,0.008495782,0.021530097
1.520122e-06,0.001243045,0.12204489,0.8440623,0.010405859,0.00359973,0.017796539,0.000846142
1.0410115e-06,0.5963411,0.072069965,0.12210809,0.0037891143,0.046071734,0.15835038,0.0012686461
1.478772e-06,0.7367554,0.045799162,0.010322932,0.00079665624,0.022483937,0.1835125,0.00032808806
3.9179628e-07,0.0058966167,0.014279703,0.9157052,0.03744362,0.00091711176,0.02375983,0.001997582
9.966409e-07,0.023666019,0.037210163,0.87893903,0.0029694024,0.0048101656,0.051625263,0.0007790329
3.1329394e-06,0.0012160614,0.07909046,0.86886084,0.022049524,0.0060363165,0.021082493,0.0016611622
5.9725414e-07,0.0053542424,0.15210396,0.7716958,0.0051206434,0.04326986,0.018902166,0.0035527772
7.6586794e-08,0.027068129,0.0102062775,0.9474067,0.0009442406,0.0120610455,0.0008157756,0.0014976932
6.2852946e-06,0.010680641,0.0037328866,0.35128516,0.005738607,0.610454,0.01236634,0.005736098
3.6342008e-05,0.07974741,0.020557372,0.44046783,0.023105118,0.3893935,0.035751473,0.010940964
1.6621284e-06,0.57679707,0.045635037,0.08141767,0.0025060645,0.2815966,0.008079282,0.003966658
1.1477308e-05,0.007145502,0.1709598,0.21215862,0.03612984,0.526697,0.028906792,0.017990982
1.8880772e-05,0.055784047,0.62443584,0.077810906,0.08563789,0.08055881,0.072330065,0.0034235744
7.859119e-06,0.008283618,0.10511,0.84069115,0.005812151,0.025781194,0.011518012,0.0027960516
